1091400,Corvian Greatknife [Blunt]
1091500,Corvian Greatknife [Ascended]
1120000,Handmaid's Dagger [Unique]
1120100,Handmaid's Dagger [Ascended]
1120200,Handmaid's Dagger [Crystal]
1120300,Handmaid's Dagger [Chaos]
1120400,Handmaid's Dagger [Voltaic]
1120500,Handmaid's Dagger [Abyssal]
1140000,Aquamarine Dagger [Unique]
1140100,Aquamarine Dagger [Ascended]
1140200,Aquamarine Dagger [Crystal]
1140300,Aquamarine Dagger [Chaos]
1140400,Aquamarine Dagger [Voltaic]
1140500,Aquamarine Dagger [Abyssal]
1150000,Murky Hand Scythe [Unique]
1150100,Murky Hand Scythe [Ascended]
1150200,Murky Hand Scythe [Crystal]
1150300,Murky Hand Scythe [Chaos]
1150400,Murky Hand Scythe [Voltaic]
1150500,Murky Hand Scythe [Abyssal]
2000000,Shortsword [Normal]
2000100,Shortsword [Lethal]
2000200,Shortsword [Raw]
2000300,Shortsword [Poison]
2000400,Shortsword [Bleed]
2000500,Shortsword [Frost]
2000600,Shortsword [Magic]
2000700,Shortsword [Fire]
2000800,Shortsword [Lightning]
2000900,Shortsword [Dark]
2001000,Shortsword [Lucky]
2001100,Shortsword [Enchanted]
2001200,Shortsword [Holy]
2001300,Shortsword [Sharp]
2001400,Shortsword [Blunt]
2001500,Shortsword [Ascended]
2010000,Longsword [Normal]
2010100,Longsword [Lethal]
2010200,Longsword [Raw]
2010300,Longsword [Poison]
2010400,Longsword [Bleed]
2010500,Longsword [Frost]
2010600,Longsword [Magic]
2010700,Longsword [Fire]
2010800,Longsword [Lightning]
2010900,Longsword [Dark]
2011000,Longsword [Lucky]
2011100,Longsword [Enchanted]
2011200,Longsword [Holy]
2011300,Longsword [Sharp]
2011400,Longsword [Blunt]
2011500,Longsword [Ascended]
2020000,Broadsword [Normal]
2020100,Broadsword [Lethal]
2020200,Broadsword [Raw]
2020300,Broadsword [Poison]
2020400,Broadsword [Bleed]
2020500,Broadsword [Frost]
2020600,Broadsword [Magic]
2020700,Broadsword [Fire]
2020800,Broadsword [Lightning]
2020900,Broadsword [Dark]
2021000,Broadsword [Lucky]
2021100,Broadsword [Enchanted]
2021200,Broadsword [Holy]
2021300,Broadsword [Sharp]
2021400,Broadsword [Blunt]
2021500,Broadsword [Ascended]
2030000,Broken Straight Sword [Normal]
2030100,Broken Straight Sword [Lethal]
2030200,Broken Straight Sword [Raw]
2030300,Broken Straight Sword [Poison]
2030400,Broken Straight Sword [Bleed]
2030500,Broken Straight Sword [Frost]
2030600,Broken Straight Sword [Magic]
2030700,Broken Straight Sword [Fire]
2030800,Broken Straight Sword [Lightning]
2030900,Broken Straight Sword [Dark]
2031000,Broken Straight Sword [Lucky]
2031100,Broken Straight Sword [Enchanted]
2031200,Broken Straight Sword [Holy]
2031300,Broken Straight Sword [Sharp]
2031400,Broken Straight Sword [Blunt]
2031500,Broken Straight Sword [Ascended]
2060000,Lothric Knight Sword [Normal]
2060100,Lothric Knight Sword [Lethal]
2060200,Lothric Knight Sword [Raw]
2060300,Lothric Knight Sword [Poison]
2060400,Lothric Knight Sword [Bleed]
2060500,Lothric Knight Sword [Frost]
2060600,Lothric Knight Sword [Magic]
2060700,Lothric Knight Sword [Fire]
2060800,Lothric Knight Sword [Lightning]
2060900,Lothric Knight Sword [Dark]
2061000,Lothric Knight Sword [Lucky]
2061100,Lothric Knight Sword [Enchanted]
2061200,Lothric Knight Sword [Holy]
2061300,Lothric Knight Sword [Sharp]
2061400,Lothric Knight Sword [Blunt]
2061500,Lothric Knight Sword [Ascended]
2110000,Sunlight Straight Sword [Unique]
2110100,Sunlight Straight Sword [Ascended]
2110200,Sunlight Straight Sword [Crystal]
2110300,Sunlight Straight Sword [Chaos]
2110400,Sunlight Straight Sword [Voltaic]
2110500,Sunlight Straight Sword [Abyssal]
2120000,Rotten Ghru Curved Sword [Normal]
2120100,Rotten Ghru Curved Sword [Lethal]
2120200,Rotten Ghru Curved Sword [Raw]
2120300,Rotten Ghru Curved Sword [Poison]
2120400,Rotten Ghru Curved Sword [Bleed]
2120500,Rotten Ghru Curved Sword [Frost]
2120600,Rotten Ghru Curved Sword [Magic]
2120700,Rotten Ghru Curved Sword [Fire]
2120800,Rotten Ghru Curved Sword [Lightning]
2120900,Rotten Ghru Curved Sword [Dark]
2121000,Rotten Ghru Curved Sword [Lucky]
2121100,Rotten Ghru Curved Sword [Enchanted]
2121200,Rotten Ghru Curved Sword [Holy]
2121300,Rotten Ghru Curved Sword [Sharp]
2121400,Rotten Ghru Curved Sword [Blunt]
2121500,Rotten Ghru Curved Sword [Ascended]
2140000,Irithyll Straight Sword [Unique]
2140100,Irithyll Straight Sword [Ascended]
2140200,Irithyll Straight Sword [Crystal]
2140300,Irithyll Straight Sword [Chaos]
2140400,Irithyll Straight Sword [Voltaic]
2140500,Irithyll Straight Sword [Abyssal]
2150000,Lothric Candlestick [Unique]
2150100,Lothric Candlestick [Ascended]
2150200,Lothric Candlestick [Crystal]
2150300,Lothric Candlestick [Chaos]
2150400,Lothric Candlestick [Voltaic]
2150500,Lothric Candlestick [Abyssal]
2160000,Cleric's Candlestick [Unique]
2160100,Cleric's Candlestick [Ascended]
2180000,Morion Blade [Unique]
2180100,Morion Blade [Ascended]
2180200,Morion Blade [Crystal]
2180300,Morion Blade [Chaos]
2180400,Morion Blade [Voltaic]
2180500,Morion Blade [Abyssal]
2200000,Astora Straight Sword [Normal]
2200100,Astora Straight Sword [Lethal]
2200200,Astora Straight Sword [Raw]
2200300,Astora Straight Sword [Poison]
2200400,Astora Straight Sword [Bleed]
2200500,Astora Straight Sword [Frost]
2200600,Astora Straight Sword [Magic]
2200700,Astora Straight Sword [Fire]
2200800,Astora Straight Sword [Lightning]
2200900,Astora Straight Sword [Dark]
2201000,Astora Straight Sword [Lucky]
2201100,Astora Straight Sword [Enchanted]
2201200,Astora Straight Sword [Holy]
2201300,Astora Straight Sword [Sharp]
2201400,Astora Straight Sword [Blunt]
2201500,Astora Straight Sword [Ascended]
2210000,Barbed Straight Sword [Normal]
2210100,Barbed Straight Sword [Lethal]
2210200,Barbed Straight Sword [Raw]
2210300,Barbed Straight Sword [Poison]
2210400,Barbed Straight Sword [Bleed]
2210500,Barbed Straight Sword [Frost]
2210600,Barbed Straight Sword [Magic]
2210700,Barbed Straight Sword [Fire]
2210800,Barbed Straight Sword [Lightning]
2210900,Barbed Straight Sword [Dark]
2211000,Barbed Straight Sword [Lucky]
2211100,Barbed Straight Sword [Enchanted]
2211200,Barbed Straight Sword [Holy]
2211300,Barbed Straight Sword [Sharp]
2211400,Barbed Straight Sword [Blunt]
2211500,Barbed Straight Sword [Ascended]
2220000,Executioner's Greatsword [Normal]
2220100,Executioner's Greatsword [Lethal]
2220200,Executioner's Greatsword [Raw]
2220300,Executioner's Greatsword [Poison]
2220400,Executioner's Greatsword [Bleed]
2220500,Executioner's Greatsword [Frost]
2220600,Executioner's Greatsword [Magic]
2220700,Executioner's Greatsword [Fire]
2220800,Executioner's Greatsword [Lightning]
2220900,Executioner's Greatsword [Dark]
2221000,Executioner's Greatsword [Lucky]
2221100,Executioner's Greatsword [Enchanted]
2221200,Executioner's Greatsword [Holy]
2221300,Executioner's Greatsword [Sharp]
2221400,Executioner's Greatsword [Blunt]
2221500,Executioner's Greatsword [Ascended]
2230000,Anri's Straight Sword [Unique]
2230100,Anri's Straight Sword [Ascended]
2230200,Anri's Straight Sword [Crystal]
2230300,Anri's Straight Sword [Chaos]
2230400,Anri's Straight Sword [Voltaic]
2230500,Anri's Straight Sword [Abyssal]
2240000,Onyx Blade [Unique]
2240100,Onyx Blade [Ascended]
2240200,Onyx Blade [Crystal]
2240300,Onyx Blade [Chaos]
2240400,Onyx Blade [Voltaic]
2240500,Onyx Blade [Abyssal]
2250000,Ringed Knight Straight Sword [Unique]
2250100,Ringed Knight Straight Sword [Ascended]
2250200,Ringed Knight Straight Sword [Crystal]
2250300,Ringed Knight Straight Sword [Chaos]
2250400,Ringed Knight Straight Sword [Voltaic]
2250500,Ringed Knight Straight Sword [Abyssal]
2260000,Gael's Greatsword [Boss]
2260100,Gael's Greatsword [Ascended]
2260200,Gael's Greatsword [Crystal]
2260300,Gael's Greatsword [Chaos]
2260400,Gael's Greatsword [Voltaic]
2260500,Gael's Greatsword [Abyssal]
2270000,Sword of Avowal [Unique]
2270100,Sword of Avowal [Ascended]
2270200,Sword of Avowal [Crystal]
2270300,Sword of Avowal [Chaos]
2270400,Sword of Avowal [Voltaic]
2270500,Sword of Avowal [Abyssal]
3000000,Estoc [Normal]
3000100,Estoc [Lethal]
3000200,Estoc [Raw]
3000300,Estoc [Poison]
3000400,Estoc [Bleed]
3000500,Estoc [Frost]
3000600,Estoc [Magic]
3000700,Estoc [Fire]
3000800,Estoc [Lightning]
3000900,Estoc [Dark]
3001000,Estoc [Lucky]
3001100,Estoc [Enchanted]
3001200,Estoc [Holy]
3001300,Estoc [Sharp]
3001400,Estoc [Blunt]
3001500,Estoc [Ascended]
3010000,Mail Breaker [Normal]
3010100,Mail Breaker [Lethal]
3010200,Mail Breaker [Raw]
3010300,Mail Breaker [Poison]
3010400,Mail Breaker [Bleed]
3010500,Mail Breaker [Frost]
3010600,Mail Breaker [Magic]
3010700,Mail Breaker [Fire]
3010800,Mail Breaker [Lightning]
3010900,Mail Breaker [Dark]
3011000,Mail Breaker [Lucky]
3011100,Mail Breaker [Enchanted]
3011200,Mail Breaker [Holy]
3011300,Mail Breaker [Sharp]
3011400,Mail Breaker [Blunt]
3011500,Mail Breaker [Ascended]
3020000,Rapier [Normal]
3020100,Rapier [Lethal]
3020200,Rapier [Raw]
3020300,Rapier [Poison]
3020400,Rapier [Bleed]
3020500,Rapier [Frost]
3020600,Rapier [Magic]
3020700,Rapier [Fire]
3020800,Rapier [Lightning]
3020900,Rapier [Dark]
3021000,Rapier [Lucky]
3021100,Rapier [Enchanted]
3021200,Rapier [Holy]
3021300,Rapier [Sharp]
3021400,Rapier [Blunt]
3021500,Rapier [Ascended]
3030000,Ricard's Rapier [Unique]
3030100,Ricard's Rapier [Ascended]
3030200,Ricard's Rapier [Crystal]
3030300,Ricard's Rapier [Chaos]
3030400,Ricard's Rapier [Voltaic]
3030500,Ricard's Rapier [Abyssal]
3040000,Crystal Sage's Rapier [Boss]
3040100,Crystal Sage's Rapier [Ascended]
3040200,Crystal Sage's Rapier [Crystal]
3040300,Crystal Sage's Rapier [Chaos]
3040400,Crystal Sage's Rapier [Voltaic]
3040500,Crystal Sage's Rapier [Abyssal]
3050000,Irithyll Rapier [Unique]
3050100,Irithyll Rapier [Ascended]
3050200,Irithyll Rapier [Crystal]
3050300,Irithyll Rapier [Chaos]
3050400,Irithyll Rapier [Voltaic]
3050500,Irithyll Rapier [Abyssal]
3060000,Bone Rapier [Unique]
3060100,Bone Rapier [Ascended]
3060200,Bone Rapier [Crystal]
3060300,Bone Rapier [Chaos]
3060400,Bone Rapier [Voltaic]
3060500,Bone Rapier [Abyssal]
4010000,Shotel [Normal]
4010100,Shotel [Lethal]
4010200,Shotel [Raw]
4010300,Shotel [Poison]
4010400,Shotel [Bleed]
4010500,Shotel [Frost]
4010600,Shotel [Magic]
4010700,Shotel [Fire]
4010800,Shotel [Lightning]
4010900,Shotel [Dark]
4011000,Shotel [Lucky]
4011100,Shotel [Enchanted]
4011200,Shotel [Holy]
4011300,Shotel [Sharp]
4011400,Shotel [Blunt]
4011500,Shotel [Ascended]
4030000,Scimitar [Normal]
4030100,Scimitar [Lethal]
4030200,Scimitar [Raw]
4030300,Scimitar [Poison]
4030400,Scimitar [Bleed]
4030500,Scimitar [Frost]
4030600,Scimitar [Magic]
4030700,Scimitar [Fire]
4030800,Scimitar [Lightning]
4030900,Scimitar [Dark]
4031000,Scimitar [Lucky]
4031100,Scimitar [Enchanted]
4031200,Scimitar [Holy]
4031300,Scimitar [Sharp]
4031400,Scimitar [Blunt]
4031500,Scimitar [Ascended]
4040000,Falchion [Normal]
4040100,Falchion [Lethal]
4040200,Falchion [Raw]
4040300,Falchion [Poison]
4040400,Falchion [Bleed]
4040500,Falchion [Frost]
4040600,Falchion [Magic]
4040700,Falchion [Fire]
4040800,Falchion [Lightning]
4040900,Falchion [Dark]
4041000,Falchion [Lucky]
4041100,Falchion [Enchanted]
4041200,Falchion [Holy]
4041300,Falchion [Sharp]
4041400,Falchion [Blunt]
4041500,Falchion [Ascended]
4050000,Carthus Curved Sword [Normal]
4050100,Carthus Curved Sword [Lethal]
4050200,Carthus Curved Sword [Raw]
4050300,Carthus Curved Sword [Poison]
4050400,Carthus Curved Sword [Bleed]
4050500,Carthus Curved Sword [Frost]
4050600,Carthus Curved Sword [Magic]
4050700,Carthus Curved Sword [Fire]
4050800,Carthus Curved Sword [Lightning]
4050900,Carthus Curved Sword [Dark]
4051000,Carthus Curved Sword [Lucky]
4051100,Carthus Curved Sword [Enchanted]
4051200,Carthus Curved Sword [Holy]
4051300,Carthus Curved Sword [Sharp]
4051400,Carthus Curved Sword [Blunt]
4051500,Carthus Curved Sword [Ascended]
4060000,Carthus Curved Greatsword [Normal]
4060100,Carthus Curved Greatsword [Lethal]
4060200,Carthus Curved Greatsword [Raw]
4060300,Carthus Curved Greatsword [Poison]
4060400,Carthus Curved Greatsword [Bleed]
4060500,Carthus Curved Greatsword [Frost]
4060600,Carthus Curved Greatsword [Magic]
4060700,Carthus Curved Greatsword [Fire]
4060800,Carthus Curved Greatsword [Lightning]
4060900,Carthus Curved Greatsword [Dark]
4061000,Carthus Curved Greatsword [Lucky]
4061100,Carthus Curved Greatsword [Enchanted]
4061200,Carthus Curved Greatsword [Holy]
4061300,Carthus Curved Greatsword [Sharp]
4061400,Carthus Curved Greatsword [Blunt]
4061500,Carthus Curved Greatsword [Ascended]
4070000,Pontiff Knight Curved Sword [Unique]
4070100,Pontiff Knight Curved Sword [Ascended]
4070200,Pontiff Knight Curved Sword [Crystal]
4070300,Pontiff Knight Curved Sword [Chaos]
4070400,Pontiff Knight Curved Sword [Voltaic]
4070500,Pontiff Knight Curved Sword [Abyssal]
4080000,Storm Curved Sword [Dragon]
4080100,Storm Curved Sword [Ascended]
4080200,Storm Curved Sword [Crystal]
4080300,Storm Curved Sword [Chaos]
4080400,Storm Curved Sword [Voltaic]
4080500,Storm Curved Sword [Abyssal]
4090000,Painting Guardian's Curved Sword [Unique]
4090100,Painting Guardian's Curved Sword [Ascended]
4090200,Painting Guardian's Curved Sword [Crystal]
4090300,Painting Guardian's Curved Sword [Chaos]
4090400,Painting Guardian's Curved Sword [Voltaic]
4090500,Painting Guardian's Curved Sword [Abyssal]
4100000,Crescent Moon Sword [Unique]
4100100,Crescent Moon Sword [Ascended]
4100200,Crescent Moon Sword [Crystal]
4100300,Crescent Moon Sword [Chaos]
4100400,Crescent Moon Sword [Voltaic]
4100500,Crescent Moon Sword [Abyssal]
4110000,Carthus Shotel [Normal]
4110100,Carthus Shotel [Lethal]
4110200,Carthus Shotel [Raw]
4110300,Carthus Shotel [Poison]
4110400,Carthus Shotel [Bleed]
4110500,Carthus Shotel [Frost]
4110600,Carthus Shotel [Magic]
4110700,Carthus Shotel [Fire]
4110800,Carthus Shotel [Lightning]
4110900,Carthus Shotel [Dark]
4111000,Carthus Shotel [Lucky]
4111100,Carthus Shotel [Enchanted]
4111200,Carthus Shotel [Holy]
4111300,Carthus Shotel [Sharp]
4111400,Carthus Shotel [Blunt]
4111500,Carthus Shotel [Ascended]
4120000,Follower Sabre [Normal]
4120100,Follower Sabre [Lethal]
4120200,Follower Sabre [Raw]
4120300,Follower Sabre [Poison]
4120400,Follower Sabre [Bleed]
4120500,Follower Sabre [Frost]
4120600,Follower Sabre [Magic]
4120700,Follower Sabre [Fire]
4120800,Follower Sabre [Lightning]
4120900,Follower Sabre [Dark]
4121000,Follower Sabre [Lucky]
4121100,Follower Sabre [Enchanted]
4121200,Follower Sabre [Holy]
4121300,Follower Sabre [Sharp]
4121400,Follower Sabre [Blunt]
4121500,Follower Sabre [Ascended]
4130000,Demon's Scar [Boss]
4130100,Demon's Scar [Ascended]
5000000,Uchigatana [Normal]
5000100,Uchigatana [Lethal]
5000200,Uchigatana [Raw]
5000300,Uchigatana [Poison]
5000400,Uchigatana [Bleed]
5000500,Uchigatana [Frost]
5000600,Uchigatana [Magic]
5000700,Uchigatana [Fire]
5000800,Uchigatana [Lightning]
5000900,Uchigatana [Dark]
5001000,Uchigatana [Lucky]
5001100,Uchigatana [Enchanted]
5001200,Uchigatana [Holy]
5001300,Uchigatana [Sharp]
5001400,Uchigatana [Blunt]
5001500,Uchigatana [Ascended]
5010000,Washing Pole [Normal]
5010100,Washing Pole [Lethal]
5010200,Washing Pole [Raw]
5010300,Washing Pole [Poison]
5010400,Washing Pole [Bleed]
5010500,Washing Pole [Frost]
5010600,Washing Pole [Magic]
5010700,Washing Pole [Fire]
5010800,Washing Pole [Lightning]
5010900,Washing Pole [Dark]
5011000,Washing Pole [Lucky]
5011100,Washing Pole [Enchanted]
5011200,Washing Pole [Holy]
5011300,Washing Pole [Sharp]
5011400,Washing Pole [Blunt]
5011500,Washing Pole [Ascended]
5020000,Chaos Blade [Boss]
5020100,Chaos Blade [Ascended]
5020200,Chaos Blade [Crystal]
5020300,Chaos Blade [Chaos]
5020400,Chaos Blade [Voltaic]
5020500,Chaos Blade [Abyssal]
5030000,Black Blade [Unique]
5030100,Black Blade [Ascended]
5030200,Black Blade [Crystal]
5030300,Black Blade [Chaos]
5030400,Black Blade [Voltaic]
5030500,Black Blade [Abyssal]
5040000,Bloodlust [Unique]
5040100,Bloodlust [Ascended]
5040200,Bloodlust [Crystal]
5040300,Bloodlust [Chaos]
5040400,Bloodlust [Voltaic]
5040500,Bloodlust [Abyssal]
5050000,Darkdrift [Unique]
5050100,Darkdrift [Ascended]
5050200,Darkdrift [Crystal]
5050300,Darkdrift [Chaos]
5050400,Darkdrift [Voltaic]
5050500,Darkdrift [Abyssal]
5060000,Frayed Blade [Boss]
5060100,Frayed Blade [Ascended]
5060200,Frayed Blade [Crystal]
5060300,Frayed Blade [Chaos]
5060400,Frayed Blade [Voltaic]
5060500,Frayed Blade [Abyssal]
6000000,Bastard Sword [Normal]
6000100,Bastard Sword [Lethal]
6000200,Bastard Sword [Raw]
6000300,Bastard Sword [Poison]
6000400,Bastard Sword [Bleed]
6000500,Bastard Sword [Frost]
6000600,Bastard Sword [Magic]
6000700,Bastard Sword [Fire]
6000800,Bastard Sword [Lightning]
6000900,Bastard Sword [Dark]
6001000,Bastard Sword [Lucky]
6001100,Bastard Sword [Enchanted]
6001200,Bastard Sword [Holy]
6001300,Bastard Sword [Sharp]
6001400,Bastard Sword [Blunt]
6001500,Bastard Sword [Ascended]
6010000,Smouldering Blade [Unique]
6010100,Smouldering Blade [Ascended]
6010200,Smouldering Blade [Crystal]
6010300,Smouldering Blade [Chaos]
6010400,Smouldering Blade [Voltaic]
6010500,Smouldering Blade [Abyssal]
6020000,Claymore [Normal]
6020100,Claymore [Lethal]
6020200,Claymore [Raw]
6020300,Claymore [Poison]
6020400,Claymore [Bleed]
6020500,Claymore [Frost]
6020600,Claymore [Magic]
6020700,Claymore [Fire]
6020800,Claymore [Lightning]
6020900,Claymore [Dark]
6021000,Claymore [Lucky]
6021100,Claymore [Enchanted]
6021200,Claymore [Holy]
6021300,Claymore [Sharp]
6021400,Claymore [Blunt]
6021500,Claymore [Ascended]
6040000,Zweihander [Normal]
6040100,Zweihander [Lethal]
6040200,Zweihander [Raw]
6040300,Zweihander [Poison]
6040400,Zweihander [Bleed]
6040500,Zweihander [Frost]
6040600,Zweihander [Magic]
6040700,Zweihander [Fire]
6040800,Zweihander [Lightning]
6040900,Zweihander [Dark]
6041000,Zweihander [Lucky]
6041100,Zweihander [Enchanted]
6041200,Zweihander [Holy]
6041300,Zweihander [Sharp]
6041400,Zweihander [Blunt]
6041500,Zweihander [Ascended]
6050000,Greatsword [Normal]
6050100,Greatsword [Lethal]
6050200,Greatsword [Raw]
6050300,Greatsword [Poison]
6050400,Greatsword [Bleed]
6050500,Greatsword [Frost]
6050600,Greatsword [Magic]
6050700,Greatsword [Fire]
6050800,Greatsword [Lightning]
6050900,Greatsword [Dark]
6051000,Greatsword [Lucky]
6051100,Greatsword [Enchanted]
6051200,Greatsword [Holy]
6051300,Greatsword [Sharp]
