534,Fire Arrow - Pharis Triple-shot
535,Fire Arrow - Rapid Fire
536,Fire Arrow - Puncture
537,Fire Arrow - Darkmoon Arrow
538,Fire Arrow - Wrathful Arrow
540,Poison Arrow
541,Poison Arrow
542,Poison Arrow - Pharis Triple-shot
543,Poison Arrow - Pharis Triple-shot
544,Poison Arrow - Pharis Triple-shot
545,Poison Arrow - Rapid Fire
546,Poison Arrow - Puncture
547,Poison Arrow - Darkmoon Arrow
548,Poison Arrow - Wrathful Arrow
550,Moonlight Arrow
551,Moonlight Arrow
552,Moonlight Arrow - Pharis Triple-shot
553,Moonlight Arrow - Pharis Triple-shot
554,Moonlight Arrow - Pharis Triple-shot
555,Moonlight Arrow - Rapid Fire
556,Moonlight Arrow - Puncture
557,Moonlight Arrow - Darkmoon Arrow
558,Moonlight Arrow - Wrathful Arrow
560,Wood Arrow
561,Wood Arrow
562,Wood Arrow - Pharis Triple-shot
563,Wood Arrow - Pharis Triple-shot
564,Wood Arrow - Pharis Triple-shot
565,Wood Arrow - Rapid Fire
566,Wood Arrow - Puncture
567,Wood Arrow - Darkmoon Arrow
568,Wood Arrow - Wrathful Arrow
570,Dark Arrow
571,Dark Arrow
572,Dark Arrow - Pharis Triple-shot
573,Dark Arrow - Pharis Triple-shot
574,Dark Arrow - Pharis Triple-shot
575,Dark Arrow - Rapid Fire
576,Dark Arrow - Puncture
577,Dark Arrow - Darkmoon Arrow
578,Dark Arrow - Wrathful Arrow
580,Lightning Arrow
581,Lightning Arrow
582,Lightning Arrow - Pharis Triple-shot
583,Lightning Arrow - Pharis Triple-shot
584,Lightning Arrow - Pharis Triple-shot
585,Lightning Arrow - Rapid Fire
586,Lightning Arrow - Puncture
587,Lightning Arrow - Darkmoon Arrow
588,Lightning Arrow - Wrathful Arrow
590,Lacerating Arrow
591,Lacerating Arrow
592,Lacerating Arrow - Pharis Triple-shot
593,Lacerating Arrow - Pharis Triple-shot
594,Lacerating Arrow - Pharis Triple-shot
595,Lacerating Arrow - Rapid Fire
596,Lacerating Arrow - Puncture
597,Lacerating Arrow - Darkmoon Arrow
598,Lacerating Arrow - Wrathful Arrow
600,Frost Arrow
601,Frost Arrow
602,Frost Arrow - Pharis Triple-shot
603,Frost Arrow - Pharis Triple-shot
604,Frost Arrow - Pharis Triple-shot
605,Frost Arrow - Rapid Fire
606,Frost Arrow - Puncture
607,Frost Arrow - Darkmoon Arrow
608,Frost Arrow - Wrathful Arrow
610,Draconic Arrow
611,Draconic Arrow
612,Draconic Arrow - Pharis Triple-shot
613,Draconic Arrow - Pharis Triple-shot
614,Draconic Arrow - Pharis Triple-shot
615,Draconic Arrow - Rapid Fire
616,Draconic Arrow - Puncture
617,Draconic Arrow - Darkmoon Arrow
618,Draconic Arrow - Wrathful Arrow
700,Dragonslayer Greatarrow
701,Dragonslayer Greatarrow - Puncturing Arrow
702,Dragonslayer Greatarrow
703,Dragonslayer Greatarrow - Pierce Earth
704,Dragonslayer Greatarrow - Pierce Earth [HitBullet]
705,Dragonslayer Greatarrow - Pierce Earth [HitBullet]
706,Dragonslayer Greatarrow - Pierce Earth
710,Dragonslayer Lightning Arrow
711,Dragonslayer Lightning Arrow - Puncturing Arrow
712,Dragonslayer Lightning Arrow
713,Dragonslayer Lightning Arrow - Pierce Earth
714,Dragonslayer Lightning Arrow - Pierce Earth [HitBullet]
715,Dragonslayer Lightning Arrow - Pierce Earth [HitBullet]
716,Dragonslayer Lightning Arrow - Pierce Earth
720,Onislayer Greatarrow
721,Onislayer Greatarrow - Puncturing Arrow
722,Onislayer Greatarrow
723,Onislayer Greatarrow - Pierce Earth
724,Onislayer Greatarrow - Pierce Earth [HitBullet]
725,Onislayer Greatarrow - Pierce Earth [HitBullet]
726,Onislayer Greatarrow - Pierce Earth
730,Millwood Greatarrow
731,Millwood Greatarrow - Puncturing Arrow
732,Millwood Greatarrow
733,Millwood Greatarrow - Pierce Earth
734,Millwood Greatarrow - Pierce Earth [HitBullet]
735,Millwood Greatarrow - Pierce Earth [HitBullet]
736,Millwood Greatarrow - Pierce Earth
740,Darkmoon Greatarrow
741,Darkmoon Greatarrow - Puncturing Arrow
742,Darkmoon Greatarrow
743,Darkmoon Greatarrow - Pierce Earth
744,Darkmoon Greatarrow - Pierce Earth [HitBullet]
745,Darkmoon Greatarrow - Pierce Earth [HitBullet]
746,Darkmoon Greatarrow - Pierce Earth
750,Demonic Greatarrow
751,Demonic Greatarrow - Puncturing Arrow
752,Demonic Greatarrow
753,Demonic Greatarrow - Pierce Earth
754,Demonic Greatarrow - Pierce Earth [HitBullet]
755,Demonic Greatarrow - Pierce Earth [HitBullet]
756,Demonic Greatarrow - Pierce Earth
760,Corrupted Greatarrow
761,Corrupted Greatarrow - Puncturing Arrow
762,Corrupted Greatarrow
763,Corrupted Greatarrow - Pierce Earth
764,Corrupted Greatarrow - Pierce Earth [HitBullet]
765,Corrupted Greatarrow - Pierce Earth [HitBullet]
766,Corrupted Greatarrow - Pierce Earth
770,Draconic Greatarrow
771,Draconic Greatarrow - Puncturing Arrow
772,Draconic Greatarrow
773,Draconic Greatarrow - Pierce Earth
774,Draconic Greatarrow - Pierce Earth [HitBullet]
775,Draconic Greatarrow - Pierce Earth [HitBullet]
776,Draconic Greatarrow - Pierce Earth
780,Wood Greatarrow
781,Wood Greatarrow - Puncturing Arrow
782,Wood Greatarrow
783,Wood Greatarrow - Pierce Earth
784,Wood Greatarrow - Pierce Earth [HitBullet]
785,Wood Greatarrow - Pierce Earth [HitBullet]
786,Wood Greatarrow - Pierce Earth
800,Standard Bolt
805,Standard Bolt - Avelyn
808,Standard Bolt - Repeat Fire
810,Heavy Bolt
815,Heavy Bolt - Avelyn
818,Heavy Bolt - Repeat Fire
820,Sniper Bolt
825,Sniper Bolt - Avelyn
828,Sniper Bolt - Repeat Fire
830,Wood Bolt
835,Wood Bolt - Avelyn
838,Wood Bolt - Repeat Fire
840,Lightning Bolt
841,Lightning Bolt - Avelyn
845,Lightning Bolt - Repeat Fire
848,Lightning Bolt - Repeat Fire
850,Splintering Bolt
851,Splintering Bolt [HitBullet]
852,Splintering Bolt
855,Splintering Bolt - Avelyn
856,Splintering Bolt - Avelyn [HitBullet]
857,Splintering Bolt - Repeat Fire
860,Exploding Bolt
861,Exploding Bolt [HitBullet]
862,Exploding Bolt
865,Exploding Bolt - Avelyn
866,Exploding Bolt - Avelyn [HitBullet]
867,Exploding Bolt - Repeat Fire
870,Splintering Bolt
871,Splintering Bolt
872,Splintering Bolt
880,Exploding Bolt
881,Exploding Bolt
890,Magic Bolt
891,Magic Bolt - Avelyn
892,Magic Bolt - Repeat Fire
893,Fire Bolt
894,Fire Bolt - Avelyn
895,Fire Bolt - Repeat Fire
896,Dark Bolt
897,Dark Bolt - Avelyn
898,Dark Bolt - Repeat Fire
899,Poison Bolt
900,Poison Bolt - Avelyn
901,Poison Bolt - Repeat Fire
905,Frost Bolt
906,Frost Bolt - Avelyn
907,Frost Bolt - Repeat Fire
910,Draconic Bolt
911,Draconic Bolt - Avelyn
912,Draconic Bolt - Repeat Fire
970,Lightning Spear #2 [HitBullet]
971,Lightning Spear #2 [HitBullet]
972,Lightning Spear #2 [HitBullet]
973,Lightning Spear #2 [HitBullet]
974,Lightning Spear #2 [HitBullet]
980,Great Lightning Spear #2 [HitBullet]
981,Great Lightning Spear #2 [HitBullet]
982,Great Lightning Spear #2 [HitBullet]
983,Great Lightning Spear #2 [HitBullet]
984,Great Lightning Spear #2 [HitBullet]
990,Sunlight Spear #2 [HitBullet]
991,Sunlight Spear #2 [HitBullet]
992,Sunlight Spear #2 [HitBullet]
993,Sunlight Spear #2 [HitBullet]
994,Sunlight Spear #2 [HitBullet]
2000,Wrathful Arrow
2100,Darkmoon Volley [BulletEmitter] - For Reference Only
2101,Darkmoon Volley
2102,Darkmoon Volley
2103,Darkmoon Volley [EmittedBullet]
2104,Darkmoon Volley [HitBullet]
3000,Witching Urn
3010,Witching Urn [HitBullet]
3020,Witching Urn [HitBullet]
3030,Witching Urn [HitBullet]
3100,Hexing Urn
3110,Hexing Urn [HitBullet]
3120,Hexing Urn - Affinity
3200,Holy Water Urn
3210,Holy Water Urn [HitBullet]
3220,Holy Water Urn [HitBullet]
3230,Holy Water Urn [HitBullet]
9000,Bomb ritual: Explosive bullets around
9100,Bomb ritual: Target Search Bullets _ host lv.20 or less
9101,Bomb ritual: Target Search Bullets _ host lv.40 or less
9102,Bomb ritual: Target Search Bullets _ host lv.60 or less
9103,Bomb ritual: Target Search Bullets _ host lv.80 or less
9104,Bomb ritual: Target Search Bullets _ host lv.100 or less
9105,Bomb ritual: Target Search Bullets _ host lv.120 or less
9106,Bomb ritual: Target Search Bullets _ host lv.140 or less
9107,Bomb ritual: Target Search Bullets _ host lv.160 or less
9108,Bomb ritual: Target Search Bullets _ host lv.180 or less
9109,Bomb ritual: Target Search Bullets _ host lv.200 or less
9110,Bomb ritual: Target Search Bullets _ host lv.250 or less
9111,Bomb ritual: Target Search Bullets _ host lv.300 or less
9112,Bomb ritual: Target Search Bullets _ host lv.400 or less
9113,Bomb ritual: Target Search Bullets _ host lv.500 or less
9114,Bomb ritual: Target Search Bullets _ host lv.600 or less
9115,Bomb ritual: Target Search Bullets _ host lv.700 or less
9116,Bomb ritual: Target Search Bullets _ host lv.800 or less
9920,Oil area ablaze [system]
42000,Ritual Spear Fragment
42005,Ritual Spear Fragment
42010,Ritual Spear Fragment
42020,Ritual Spear Fragment
42030,Ritual Spear Fragment
42040,Ritual Spear Fragment
42050,Ritual Spear Fragment
42100,Divine Spear Fragment
42105,Divine Spear Fragment
42110,Divine Spear Fragment
42120,Divine Spear Fragment
42130,Divine Spear Fragment
42140,Divine Spear Fragment
42150,Divine Spear Fragment
100000,Map gimmick general-purpose explosive barrels
100010,Map gimmick general-purpose combustion
138000,Dungeon Arrows
138001,Dungeon Arrows (Speed early)
139000,Dungeon Objects _ Magic
139001,Dungeon Object _ Magic (explosion)
149000,FDP proto-oil jar [toss]
149001,FDP proto-oil jar [impact]
149010,FDP proto-oil jar (obj destruction)
149011,FDP proto-oil jar (obj destruction) [Impact]
149020,FDP proto Flame bottle [throw]
149021,FDP proto flame bottle [impact]
1000001,### Enemies ###
1070090,[Skeleton] Firebomb
1070091,[Skeleton] Firebomb [Hit]
1070230,[Skeleton] Bow Arrow
1070700,[Skeleton] ?
1070701,[Skeleton] ?
1070702,[Skeleton] ?
1090700,[Pus of Man] Spew
1100560,[Hollow Soldier] Throwing Knife
1100750,[Hollow Soldier] ?
1100751,[Hollow Soldier] ?
1100752,[Hollow Soldier] ?
1100800,[Hollow Soldier] Crossbow Bolt/Arrow
1100801,[Hollow Soldier] Crossbow Bolt/Arrow
1100805,[Hollow Soldier] Crossbow Bolt/Arrow
1100806,[Hollow Soldier] Crossbow Bolt/Arrow
1100810,[Hollow Soldier] Oil Pot
1100811,[Hollow Soldier] Oil Pot [Hit]
1100820,[Hollow Soldier] Firebomb
1100821,[Hollow Soldier] Firebomb [Hit]
1100822,[Hollow Soldier] Firebomb [Hit]
1100823,[Hollow Soldier] Firebomb [Hit]
1100830,[Hollow Soldier] ?
1100831,[Hollow Soldier] ?
1100832,[Hollow Soldier] ?
1105210,[Large Hollow Soldier] ?
1105220,[Large Hollow Soldier] ?
1130700,[Rotten Slug] Vomiting
1130710,[Rotten Slug] Vomiting (short)
1130800,[Rotten Slug] Ground search bullets
1130801,[Rotten Slug] Damage accumulated
1130802,[Rotten Slug] ?
1170700,[Carthus Swordsman] Carthus Arrow
1170701,[Carthus Swordsman] Carthus Arrow
1180700,[Carthus Swordsman - Shotel] Baxtenife throwing
1180710,[Carthus Swordsman - Shotel] Knife throwing
1180720,[Carthus Swordsman - Shotel] Step knife throwing
1190010,[Cathedral Knight] ?
1190170,[Cathedral Knight] Miracle Attack
1190180,[Cathedral Knight] Miracle Recovery
1190181,[Cathedral Knight] Miracle Recovery
1190255,[Cathedral Knight] ?
1190655,[Cathedral Knight] ?
1190656,[Cathedral Knight] ?
1190657,[Cathedral Knight] ?
1200190,[Hollow Slave] Blowgun (1)
1200191,[Hollow Slave] Blowgun (2)
1200240,[Hollow Slave] Firebomb
1200241,[Hollow Slave] Firebomb [Hit]
1210280,[Ghru] ?
1210340,[Ghru] Poison spitting
1210350,[Ghru] ?
1210360,[Ghru] Estrus induced test
1210370,[Ghru] Blue Magic 1
1210380,[Ghru] Blue Magic 2 Body
1210381,[Ghru] Blue Magic 2 Landing
1210390,[Ghru] Blue Range Recovery
1220020,[Corpse-grub] Firing maggots
1220021,[Corpse-grub] Maggots spitting _ Search bullets
1220022,[Corpse-grub] The Uzi spitting
1220030,[Corpse-grub] Uzi hit effect Search bullets
1220031,[Corpse-grub] Uzi hit effect
1230740,[Cathedral Evangelist] Projection Magic
1230741,[Cathedral Evangelist] ?
1230750,[Cathedral Evangelist] ?
1230751,[Cathedral Evangelist] ?
1240700,[Peasant Hollow] Firebomb
1240701,[Peasant Hollow] Firebomb [Hit]
1240710,[Peasant Hollow] Oil Pot
1240711,[Peasant Hollow] Oil Pot [Hit]
1240720,[Peasant Hollow] ?
1240721,[Peasant Hollow] ?
1240800,[Peasant Hollow] ?
1250700,[Hollow Manservant] Fire Breath
1260700,[Hollow Manservant] Pot Throw
1260701,[Hollow Manservant] Pot Throw (poised)
1260710,[Hollow Manservant] ?
1280700,[Lothric Knight] Bow Fire
1280710,[Lothric Knight] ?
1290150,[Winged Knight] Force
1290190,[Winged Knight] Pillar of Light: Wall Search
1290191,[Winged Knight] Pillar of Light: Floor Search
1290192,[Winged Knight] Pillar of Light: Impact
1290193,[Winged Knight] Pillar of Light: shock wave at trigger
1290194,[Winged Knight] Pillar of Light: Wall search (short distance)
1290195,[Winged Knight] Pillar of Light: Wall search (target above)
1290330,[Winged Knight] Force
1290380,[Winged Knight] Axe Throwing _ Right
1290381,[Winged Knight] Ax Throwing _ Left
1310180,[Boreal Outrider Knight] Chill Breath (parent)
1310181,[Boreal Outrider Knight] Chill Breath (Child)
1310182,[Boreal Outrider Knight] Chill Breath _ Decal (parent)
1310183,[Boreal Outrider Knight] Chill Breath (Child)
1310700,[Boreal Outrider Knight] Constant cold air (outbreak bullet)
1310701,[Boreal Outrider Knight] Constant cold air (impact)
1310710,[Boreal Outrider Knight] Always raised for cold air decals
1320010,[Crystal Sage] ?
1320011,[Crystal Sage] ?
1320012,[Crystal Sage] ?
1320013,[Crystal Sage] ?
1320020,[Crystal Sage] ?
1320021,[Crystal Sage] ?
1320030,[Crystal Sage] ?
1320031,[Crystal Sage] ?
1320050,[Crystal Sage] ?
1320051,[Crystal Sage] ?
1320052,[Crystal Sage] ?
1320053,[Crystal Sage] ?
1320112,[Crystal Sage] Mass of floating crystals (MP recovery bullets)
1320140,[Crystal Sage] High Speed straight line Magic (launch)
1320141,[Crystal Sage] Fast Line Magic (search)
1320142,[Crystal Sage] High Speed straight line magic (impact)
1320143,[Crystal Sage] High Speed straight line magic (remaining)
1320144,[Crystal Sage] ?
1320150,[Crystal Sage] Drenched crystal bullets (parent)
1320151,[Crystal Sage] Drenched crystal bullets (hygiene)
1320152,[Crystal Sage] Drenched Crystal bullets (child)
1320153,[Crystal Sage] Falling crystal bullets (explosion)
1320155,[Crystal Sage] Falling crystal Bullets (parent): For a long distance
1320160,[Crystal Sage] Proximity explosion (Launch)
1320161,[Crystal Sage] Melee explosion (bullet)
1320170,[Crystal Sage] Crystal Wall (PC follower)
1320180,[Crystal Sage] ?
1320190,[Crystal Sage] Pillar of Light: Wall Search
1320191,[Crystal Sage] Pillar of Light: Floor Search
1320192,[Crystal Sage] Pillar of Light: Impact
1320193,[Crystal Sage] Pillar of Light: shock wave at trigger
1320194,[Crystal Sage] Pillar of Light: Wall search (short distance)
1320195,[Crystal Sage] Pillar of Light: Wall search (target above)
1320196,[Crystal Sage] ?
1320312,[Crystal Sage] ?
1320340,[Crystal Sage] ?
1320341,[Crystal Sage] ?
1320342,[Crystal Sage] ?
1320343,[Crystal Sage] ?
1320344,[Crystal Sage] ?
1320350,[Crystal Sage] ?
1320351,[Crystal Sage] ?
1320352,[Crystal Sage] ?
1320353,[Crystal Sage] ?
1320355,[Crystal Sage] ?
1320360,[Crystal Sage] ?
1320361,[Crystal Sage] ?
1320370,[Crystal Sage] ?
1320380,[Crystal Sage] ?
1320390,[Crystal Sage] ?
1320391,[Crystal Sage] ?
1320392,[Crystal Sage] ?
1320393,[Crystal Sage] ?
1320394,[Crystal Sage] ?
1320395,[Crystal Sage] ?
1320512,[Crystal Sage] ?
1320540,[Crystal Sage] ?
1320541,[Crystal Sage] ?
1320542,[Crystal Sage] ?
1320543,[Crystal Sage] ?
1320544,[Crystal Sage] ?
1320550,[Crystal Sage] ?
1320551,[Crystal Sage] ?
1320552,[Crystal Sage] ?
1320553,[Crystal Sage] ?
1320555,[Crystal Sage] ?
1320560,[Crystal Sage] ?
1320561,[Crystal Sage] ?
1320570,[Crystal Sage] ?
1320580,[Crystal Sage] ?
1320590,[Crystal Sage] ?
1320591,[Crystal Sage] ?
1320592,[Crystal Sage] ?
1320593,[Crystal Sage] ?
1320594,[Crystal Sage] ?
1320595,[Crystal Sage] ?
1340700,[Archive Scholar] Soul Arrow
1340710,[Archive Scholar] Disturbed Soul Spear
1340720,[Archive Scholar] Oil Bullet (Straight line: Medium distance)
1340730,[Archive Scholar] Oil Bullets (Nagi)
1340731,[Archive Scholar] ?
1340732,[Archive Scholar] ?
1340740,[Archive Scholar] Oil Bullet (Straight line: short distance)
1340750,[Archive Scholar] ?
1350700,[Irithyllian Slave] ?
1350710,[Irithyllian Slave] ?
1350711,[Irithyllian Slave] ?
1350720,[Irithyllian Slave] ?
1350721,[Irithyllian Slave] ?
1350722,[Irithyllian Slave] ?
1350730,[Irithyllian Slave] ?
1350740,[Irithyllian Slave] ?
1350741,[Irithyllian Slave] ?
1380700,[Serpent-man Summoner] Magic Attack (weak)
1380710,[Serpent-man Summoner] Magic Attack (Strong)
1380711,[Serpent-man Summoner] ?
1380712,[Serpent-man Summoner] ?
1380713,[Serpent-man Summoner] ?
1380714,[Serpent-man Summoner] ?
1390400,[Serpent-man] Breath
1391032,[Serpent-man] ?
1391060,[Serpent-man] Flame
1391061,[Serpent-man] Poison Mist
1391132,[Serpent-man] ?
1391140,[Serpent-man] ?
1391141,[Serpent-man] ?
1391150,[Serpent-man] ?
1391151,[Serpent-man] ?
1391440,[Serpent-man] ?
1410300,[Silver Knight] Bow Fire
1410310,[Silver Knight] ?
1410400,[Silver Knight] ?
1440800,[Devout Bomber] ?
1440801,[Devout Bomber] ?
1441840,[Devout Bomber] ?
1441850,[Devout Bomber] ?
1441851,[Devout Bomber] ?
1480700,[Dark Knight (Phantom)]
1480701,[Dark Knight (Phantom)]
1480710,[Dark Knight (Phantom)]
2030230,[Pontiff Knight] ?
2030700,[Pontiff Knight] ?
2030701,[Pontiff Knight] ?
2070700,[Wretch] Breath (with Porotsu)
2070701,[Wretch] ?
2070710,[Wretch] Breath (continued)
2080130,[Undead Dog] Poison Blood spitting _ firing
2080131,[Undead Dog] Poison Blood Spitting _ landing
2090700,[Oceiros] Straight Breath
2090701,[Oceiros] ?
2090702,[Oceiros] ?
2090710,[Oceiros] Whack Breath
2090711,[Oceiros] ?
2090712,[Oceiros] ?
2090713,[Oceiros] ?
2090720,[Oceiros] Air Breath
2090721,[Oceiros] ?
2090722,[Oceiros] ?
2090730,[Oceiros] ?
2090740,[Oceiros] ?
2090741,[Oceiros] ?
2090742,[Oceiros] ?
2090743,[Oceiros] ?
2100700,[Sewer Centipede] Spit
2100701,[Sewer Centipede]
2120130,[Mimic] Spitting Spit
2130121,[Writhing Rotten Flesh] ?
2140010,[Basilisk] Petrified Breath
2140011,[Basilisk] ?
2140015,[Basilisk] ?
2140020,[Basilisk] Jump & Breath
2140021,[Basilisk] Jump & Breath Landing
2150020,[Crystal Lizard] ?
2180040,[Rosaria Maggot] Vomit spitting _ firing
2180110,[Rosaria Maggot] Magic
2180200,[Rosaria Maggot] Fire spreading
2190700,[Gargoyle] Saigi
2190701,[Gargoyle] Saigi Flame Ball
2190702,[Gargoyle] Saigi Flame Ball then afterwards
2190705,[Gargoyle] Additional Saigi
2190706,[Gargoyle] Whack Falling flame ball
2190710,[Gargoyle] Slams: Fire spray
2190711,[Gargoyle] slams: Fire splashes then
2190720,[Gargoyle] large ignition (fire splashes) _ Before
2190721,[Gargoyle] large ignition (fire splashes) _ Right
2190722,[Gargoyle] large ignition (fire splashes) _ Left
2190730,[Gargoyle] Fire attack from above
2200110,[Carthus Sandworm] ?
2200120,[Carthus Sandworm] ?
2200140,[Carthus Sandworm] ?
2200230,[Carthus Sandworm] ?
2200600,[Carthus Sandworm] ?
2200601,[Carthus Sandworm] ?
2200602,[Carthus Sandworm] ?
2210500,[Corvian - Storyteller] Firing bullets
2210501,[Corvian - Storyteller] Spreading bullets
2210510,[Corvian - Storyteller] Magic (fire arrows)
2210540,[Corvian - Storyteller] Magic (Sangi Flame)
2210541,[Corvian - Storyteller] Magic (Sangi Flame)
2210550,[Corvian - Storyteller] ?
2210551,[Corvian - Storyteller] ?
2210560,[Corvian - Storyteller] ?
2230200,[Jailer] Petrified Mist (forward)
2230210,[Jailer] Petrified Mist (range) Firing bullets
2230211,[Jailer] Mist of petrified (range) Spread bullets
2230220,[Jailer] ?
2230221,[Jailer] ?
2230222,[Jailer] ?
2230223,[Jailer] ?
2230224,[Jailer] ?
2230225,[Jailer] ?
2230226,[Jailer] ?
2230227,[Jailer] ?
2230228,[Jailer] ?
2230229,[Jailer] ?
2230230,[Jailer] ?
2230235,[Jailer] ?
2230700,[Jailer] Quick Turn Nakaishi breath (right turn)
2230701,[Jailer] Quick Turn Nakaishi breath (left turn)
2230702,[Jailer] ?
2230798,[Jailer] ?
2230799,[Jailer] ?
2230900,[Jailer] Long Distance Magic: Sniper (tentative) _ Search Bullets
2230901,[Jailer] Long Distance Magic: Sniper (Provisional) _ Spread Bullets
2230902,[Jailer] Long Distance Magic: Sniper (Provisional) _ Projectile
2240112,[Vordt] Sand Dust (Saigi)
2240176,[Vordt] Snowstorm Breath
2240260,[Vordt] Always raised for cold air decals
2240270,[Vordt] ?
2240271,[Vordt] ?
2240273,[Vordt] ?
2250700,[Sulyvahn's Beast] Thunder Breath (Search bullets)
2250701,[Sulyvahn's Beast] Thunder Breath (Derived 1)
2250702,[Sulyvahn's Beast] Thunder Breath (Derived 2)
2250703,[Sulyvahn's Beast] Thunder Breath (Derived 3)
2250704,[Sulyvahn's Beast] Thunder Breath (derived 4)
2250705,[Sulyvahn's Beast] ?
2260700,[Ballista] Search
2260701,[Ballista] Impact (Splash)
2260702,[Ballista] ?
2260703,[Ballista] ?
2270110,[Giant Crab] Bubble spitting (firing)
2270111,[Giant Crab] Bubble spitting (impact)
2270210,[Giant Crab] ?
2270211,[Giant Crab] ?
2270220,[Giant Crab] ?
2270221,[Giant Crab] ?
2270222,[Giant Crab] ?
3020192,[Giant Slave] ?
3021200,[Giant Slave] ?
3021900,[Giant Slave] ?
3021901,[Giant Slave] ?
3021910,[Giant Slave] ?
3021911,[Giant Slave] ?
3040700,[Abyss Watcher] ?
3040701,[Abyss Watcher] ?
3040710,[Abyss Watcher] ?
3040711,[Abyss Watcher] ?
3040712,[Abyss Watcher] ?
3040713,[Abyss Watcher] ?
3040714,[Abyss Watcher] ?
3040715,[Abyss Watcher] ?
3040716,[Abyss Watcher] ?
3040717,[Abyss Watcher] ?
3040718,[Abyss Watcher] ?
3040719,[Abyss Watcher] ?
3040720,[Abyss Watcher] ?
3040740,[Abyss Watcher] ?
3040750,[Abyss Watcher] ?
3040760,[Abyss Watcher] ?
3040770,[Abyss Watcher] ?
3040780,[Abyss Watcher] ?
3040781,[Abyss Watcher] ?
3040820,[Abyss Watcher] ?
3040840,[Abyss Watcher] ?
3040841,[Abyss Watcher] ?
3040842,[Abyss Watcher] ?
3040843,[Abyss Watcher] ?
3040844,[Abyss Watcher] ?
3040845,[Abyss Watcher] ?
3040846,[Abyss Watcher] ?
3040847,[Abyss Watcher] ?
3040870,[Abyss Watcher] ?
